unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
#main_units_tables;17;db/main_units_tables/_rex_goth_main_units																															
att_ger_visigothic_slingers		0	light	1	false	rex_goth_hansa_light	200	0	150	att_lon_heavy_tra_ger	1	40	160	0	150			20	very_light	-1		false	false	0	8419	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	1
att_ger_gothic_levy		0	light	1	false	rex_goth_hansa_watch	300	0	220	att_lon_heavy_tra_ger	1	40	160	0	220			30	light	-1		false	false	0	8155	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_goth_hansa_bow		0	light	1	false	rex_goth_hansa_bow	200	0	150	att_lon_heavy_tra_ger	1	40	160	0	150			15	very_light	-1		false	false	0	15239	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_goth_hansa_hunters		0	light	1	false	rex_goth_hansa_hunters	200	0	185	att_lon_heavy_tra_ger	1	40	160	0	185			20	very_light	-1		false	false	0	15240	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_goth_hansa_mounted		0	light	1	false	rex_goth_hansa_mounted	200	0	240	att_lon_heavy_tra_ger	1	40	160	0	240			35	light	-1		false	false	0	15241	true		barbarian	att_cav_javelin_land	att_special_transportship_naval	1
rex_goth_spaikulatur		5	light	1	false	rex_goth_spaikulatur	100	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			25	very_light	-1		false	false	0	15242	true		barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_goth_band_militon		0	light	2	false	rex_goth_band_militon	300	0	285	att_lon_heavy_tra_ger	1	40	160	0	285			40	light	-1		false	false	0	15243	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_goth_band_militon_vandals		0	light	2	false	rex_goth_band_militon_vandals	300	0	285	att_lon_heavy_tra_ger	1	40	160	0	285			40	light	-1		false	false	0	15253	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_goth_band_militon_astringi		5	light	2	false	rex_goth_band_militon_astringi	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			40	light	-1		false	false	0	15249	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_goth_band_militon_peucini		2	light	2	false	rex_goth_band_militon_peucini	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			40	light	-1		false	false	0	15250	true	Auxilia_local_Macedonia	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_goth_band_militon_tervingi		7	light	2	false	rex_goth_band_militon_tervingi	300	0	305	att_lon_heavy_tra_ger	1	40	160	0	305			40	medium	-1		false	false	0	15248	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
att_ger_gothic_warband		0	light	2	false	rex_goth_band_sahsjane	300	0	305	att_lon_heavy_tra_ger	1	40	160	0	305			45	medium	-1		false	false	0	8294	true		barbarian	att_inf_sword_land	att_special_transportship_naval	2
rex_goth_band_sahsjane_carpi		3	light	2	false	rex_goth_band_sahsjane_carpi	300	0	320	att_lon_heavy_tra_ger	1	40	160	0	320			45	medium	-1		false	false	0	15251	true	Auxilia_local_Macedonia	barbarian	att_inf_sword_land	att_special_transportship_naval	2
rex_goth_band_aqizjane_silingi		0	light	2	false	rex_goth_band_aqizjane_silingi	300	0	300	att_lon_heavy_tra_ger	1	40	160	0	300			45	light	-1		false	false	0	15254	true		barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_goth_band_aihvamanne		0	light	2	false	rex_goth_band_aihvamanne	200	0	280	att_lon_heavy_tra_ger	1	40	60	0	280			40	light	-1		false	false	0	15244	true		barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_goth_band_aihvamanne_greutungi		7	light	2	false	rex_goth_band_aihvamanne_greutungi	200	0	305	att_lon_heavy_tra_ger	1	40	60	0	305			40	light	-1		false	false	0	15247	true		barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_goth_band_aihvamanne_alans		5	light	2	false	rex_goth_band_aihvamanne_alans	200	0	295	att_lon_heavy_tra_ger	1	40	60	0	295			45	light	-1		false	false	0	15257	true		barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_goth_band_nutans		0	medium	2	false	rex_goth_band_nutans	200	0	320	att_lon_heavy_tra_ger	1	40	60	0	320			45	light	-1		false	false	0	15264	true		barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_goth_band_aihvamanne_bugjane		9	light	2	false	rex_goth_band_aihvamanne_bugjane	200	0	275	att_lon_heavy_tra_ger	1	40	60	0	275			40	light	-1		false	false	0	15261	true		barbarian	att_cav_bow_land	att_special_transportship_naval	2
rex_goth_band_leihta_contarii		9	light	2	false	rex_goth_band_leihta_contarii	200	0	350	att_lon_heavy_tra_ger	1	40	160	0	350			50	light	-1		false	false	0	15607	true		barbarian	att_cav_shock_land	att_special_transportship_naval	2
rex_goth_band_bugjane		12	medium	2	false	rex_goth_band_bugjane	200	0	360	att_lon_heavy_tra_ger	1	40	160	0	360			30	medium	-1		false	false	0	15260	true		barbarian	att_inf_bow_land	att_special_transportship_naval	3
att_ger_gothic_falxmen		21	medium	2	false	rex_goth_band_gaizjane	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	8304	true		barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_goth_band_gaizjane_vandals		21	medium	2	false	rex_goth_band_gaizjane_vandals	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15255	true		barbarian	att_inf_spear_land	att_special_transportship_naval	3
att_ger_thracian_warriors		15	medium	2	false	rex_goth_band_hairjane	300	0	470	att_lon_heavy_tra_ger	1	40	160	0	470			60	medium	-1		false	false	0	8332	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_goth_band_hairjane_gepid		3	medium	2	false	rex_goth_band_hairjane_gepid	300	0	500	att_lon_heavy_tra_ger	1	40	160	0	500			60	medium	-1		false	false	0	15252	true	Auxilia_local_Raetia_et_Noricum	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_goth_band_hairjane_vandals		12	medium	2	false	rex_goth_band_hairjane_vandals	300	0	450	att_lon_heavy_tra_ger	1	40	160	0	450			60	medium	-1		false	false	0	15608	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
att_ger_thracian_oathsworns		21	medium	2	false	rex_goth_skildjane	200	0	480	att_lon_heavy_tra_ger	1	40	160	0	480			65	medium	-1		false	false	0	8355	true		barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_goth_skildjane_sarmatian		7	medium	2	false	rex_goth_skildjane_sarmatian	200	0	570	att_lon_heavy_tra_ger	1	40	160	0	570			65	medium	-1		false	false	0	15609	true		barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_goth_shield_bearers_warband_arcaragantes		7	heavy	2	false	rex_goth_shield_bearers_warband_arcaragantes	200	0	850	att_lon_heavy_tra_ger	1	40	160	0	850			75	heavy	-1		false	false	0	15611	true		barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_goth_band_analaugnjai_gadrauhteis		7	medium	2	false	rex_goth_band_analaugnjai_gadrauhteis	300	0	490	att_lon_heavy_tra_ger	1	40	160	0	490			60	medium	-1		false	false	0	15262	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_goth_band_gadrauhteis_vandals		7	medium	2	false	rex_goth_band_gadrauhteis_vandals	300	0	520	att_lon_heavy_tra_ger	1	40	160	0	520			60	medium	-1		false	false	0	15610	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_goth_band_gadrauhteis_tervingi		3	medium	2	false	rex_goth_band_gadrauhteis_tervingi	300	0	560	att_lon_heavy_tra_ger	1	40	160	0	560			60	medium	-1		false	false	0	15263	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_goth_band_gadrauhteis_gepids		2	heavy	2	false	rex_goth_band_gadrauhteis_gepids	300	0	660	att_lon_heavy_tra_ger	1	40	160	0	660			60	heavy	-1		false	false	0	15270	true	Auxilia_local_Raetia_et_Noricum	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_goth_band_gadrauhteis_greutungi		3	heavy	2	false	rex_goth_band_gadrauhteis_greutungi	200	0	690	att_lon_heavy_tra_ger	1	40	160	0	690			65	heavy	-1		false	false	0	15272	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_goth_band_gadrauhteis_taifali		3	heavy	2	false	rex_goth_band_gadrauhteis_taifali	200	0	730	att_lon_heavy_tra_ger	1	40	160	0	730			65	heavy	-1		false	false	0	15273	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_goth_band_pikemen		6	heavy	2	false	rex_goth_band_pikemen	300	0	690	att_lon_heavy_tra_ger	1	40	160	0	690			65	heavy	-1		false	false	0	15269	true		barbarian	att_inf_pike_land	att_special_transportship_naval	3
rex_goth_band_contofors		6	heavy	2	false	rex_goth_band_contofors	200	0	690	att_lon_heavy_tra_ger	1	40	160	0	690			65	heavy	-1		false	false	0	15271	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_goth_ingardjans		5	heavy	2	false	rex_goth_ingardjans	300	0	1060	att_lon_heavy_tra_ger	1	40	160	0	1060			85	heavy	-1		false	false	0	15274	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_goth_ingardjans_mounted		4	heavy	2	false	rex_goth_ingardjans_mounted	200	0	1030	att_lon_heavy_tra_ger	1	40	160	0	1030			85	heavy	-1		false	false	0	15275	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_goth_ingardjans_contofors		3	heavy	2	false	rex_goth_ingardjans_contofors	200	0	1130	att_lon_heavy_tra_ger	1	40	160	0	1130			90	heavy	-1		false	false	0	15276	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_goth_gahlaibans		3	heavy	2	false	rex_goth_gahlaibans	200	0	1350	att_lon_heavy_tra_ger	1	40	160	0	1350			105	heavy	-1		false	false	0	15277	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_goth_gahlaibans_contofors		2	heavy	2	false	rex_goth_gahlaibans_contofors	200	0	1450	att_lon_heavy_tra_ger	1	40	160	0	1450			120	heavy	-1		false	false	0	15278	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_goth_comites		1	heavy	1	false	rex_goth_comites	180	0	1300	att_lon_heavy_tra_ger	1	40	160	0	1300			130	heavy	-1		false	false	0	15280	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_goth_sagjans		3	heavy	2	false	rex_goth_sagjans	150	0	1500	att_lon_heavy_tra_ger	1	40	160	0	1500			120	heavy	-1		false	false	0	15281	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_goth_hansa_mounted_z		3	light	1	false	rex_goth_hansa_mounted	200	0	240	att_lon_heavy_tra_ger	1	40	160	0	240			35	light	-1		false	false	0	15353	true		barbarian	att_cav_javelin_land	att_special_transportship_naval	1
rex_goth_band_militon_astringi2		3	light	2	false	rex_goth_band_militon_astringi	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15256	true	Auxilia_local_Macedonia	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_goth_band_militon_tervingi2		3	light	2	false	rex_goth_band_militon_tervingi	300	0	305	att_lon_heavy_tra_ger	1	40	160	0	305			45	medium	-1		false	false	0	15259	true	AOR_Vandalia	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_goth_band_militon_astringi0		5	light	2	false	rex_goth_band_militon_astringi	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15283	true	AOR_Vandalia	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_goth_band_militon_tervingi0		5	light	2	false	rex_goth_band_militon_tervingi	300	0	305	att_lon_heavy_tra_ger	1	40	160	0	305			45	medium	-1		false	false	0	15285	true	Auxilia_local_Macedonia	barbarian	att_inf_spear_land	att_special_transportship_naval	2
