Key,Resource
att_reg_persis_siraf,Auxilia_Persian
att_reg_cilicia_tarsus,Auxilia_Caucasia
att_reg_sarmatia_asiatica_anacopia,AOR_Caucasia
att_reg_hyperborea_sylis,Auxilia_local_Cartaginensis
att_reg_hyperborea_sylis,AOR_Sarmatia
att_reg_dalmatia_salona,Auxilia_Illyrian
att_reg_syria_antiochia,Auxilia_Arabian
att_reg_osroene_edessa,Auxilia_Saka
att_reg_sarmatia_europaea_gelonus,Auxilia_Sarmatian
att_reg_sarmatia_europaea_gelonus,AOR_Sarmatia
att_reg_hyperborea_moramar,AOR_Sarmatia
att_reg_thracia_marcianopolis,Auxilia_Thracia
att_reg_tarraconensis_caesaraugusta,Auxilia_Hellenic
att_reg_sarmatia_asiatica_tanais,Auxilia_local_Cartaginensis
att_reg_sarmatia_asiatica_tanais,AOR_Sarmatia
att_reg_asia_synnada,Auxilia_Caucasia
att_reg_raetia_et_noricum_augusta_vindelicorum,Auxilia_Germanic
att_reg_belgica_colonia_agrippina,Auxilia_Bactrian
att_reg_liguria_mediolanum,Auxilia_Roman
att_reg_caucasia_mtskheta,AOR_Caucasia
att_reg_persis_stakhr,Auxilia_Persian
att_reg_tarraconensis_pompaelo,Auxilia_Hellenic
att_reg_sarmatia_europaea_chersonessus,Auxilia_local_Macedonia
att_reg_sarmatia_europaea_chersonessus,AOR_Sarmatia
att_reg_cappadocia_melitene,Auxilia_Caucasia
att_reg_britannia_inferior_segontium,Auxilia_Briton
att_reg_media_atropatene_ecbatana,Auxilia_Persian
att_reg_tarraconensis_tarraco,Auxilia_Hellenic
att_reg_transcarpathia_belz,AOR_Vandalia
att_reg_transcarpathia_belz,AOR_Germania
att_reg_bithynia_ancyra,Auxilia_Caucasia
att_reg_africa_hadrumentum,Auxilia_Sabaean
att_reg_gallaecia_asturica,Auxilia_Hellenic
att_reg_dardania_serdica,Auxilia_Thracia
att_reg_dardania_viminacium,Auxilia_Thracia
att_reg_frisia_tulifurdum,CiG_Regional_Roman
att_reg_frisia_tulifurdum,AOR_Germania2
att_reg_dardania_scupi,Auxilia_Thracia
att_reg_italia_roma,Auxilia_Italian
att_reg_aethiopia_aksum,AOR_Aethiopia
att_reg_aethiopia_pachoras,AOR_Aethiopia
att_reg_britannia_superior_londinium,Auxilia_Briton
att_reg_frisia_flevum,CiG_Regional_Greek
att_reg_frisia_flevum,AOR_Germania2
att_reg_aethiopia_adulis,AOR_Aethiopia
att_reg_arabia_magna_hira,Auxilia_local_Gedrosia_Arachosia_Bactria_Aria
att_reg_hercynia_casurgis,CiG_Regional_German
att_reg_hercynia_casurgis,AOR_Germania2
att_reg_hyperborea_kariskos,AOR_Sarmatia
att_reg_lugdunensis_turonum,Auxilia_Gallic
att_reg_italia_fiorentia,Auxilia_Italian
att_reg_aquitania_avaricum,Auxilia_Gallic
att_reg_arabia_felix_omana,Auxilia_local_Gedrosia_Arachosia_Bactria_Aria
att_reg_britannia_inferior_lindum,Auxilia_Briton
att_reg_hercynia_budorgis,AOR_Vandalia
att_reg_hercynia_budorgis,AOR_Germania
att_reg_germania_lupfurdum,Auxilia_local_Tarraconensis
att_reg_germania_lupfurdum,AOR_Germania2
att_reg_maxima_sequanorum_argentoratum,Auxilia_Iberian
att_reg_media_atropatene_rhaga,Auxilia_Persian
att_reg_aquitania_elusa,Auxilia_Gallic
att_reg_narbonensis_vienna,Auxilia_Gallic
att_reg_belgica_durocorterum,Auxilia_Bactrian
att_reg_arabia_felix_zafar,Auxilia_local_Gedrosia_Arachosia_Bactria_Aria
att_reg_carthaginensis_segobriga,Auxilia_Hellenic
att_reg_osroene_amida,Auxilia_Saka
att_reg_lusitania_emerita_augusta,Auxilia_Hellenic
att_reg_libya_paraetonium,Auxilia_Egyptian
att_reg_media_atropatene_ganzaga,Auxilia_Persian
att_reg_africa_constantina,Auxilia_Sabaean
att_reg_arabia_magna_dumatha,Auxilia_local_Gedrosia_Arachosia_Bactria_Aria
att_reg_asorstan_arbela,Auxilia_Persian
att_reg_armenia_duin,Auxilia_local_Phazania_Libue_Aithiops
att_reg_dacia_apulum,Auxilia_local_Raetia_et_Noricum
att_reg_lugdunensis_rotomagus,Auxilia_Gallic
att_reg_osroene_nisibis,Auxilia_Saka
att_reg_palaestinea_aila,Auxilia_Arabian
att_reg_pannonia_savaria,Auxilia_Illyrian
att_reg_cappadocia_trapezus,Auxilia_Caucasia
att_reg_raetia_et_noricum_iuvavum,Auxilia_Germanic
att_reg_cappadocia_caesarea_eusebia,Auxilia_Caucasia
att_reg_gothiscandza_gothiscandza,AOR_Germania
att_reg_arabia_felix_eudaemon,Auxilia_local_Gedrosia_Arachosia_Bactria_Aria
att_reg_asorstan_meshan,Auxilia_Persian
att_reg_britannia_inferior_eboracum,Auxilia_Briton
att_reg_hercynia_nitrahwa,AOR_Quadia
att_reg_hercynia_nitrahwa,AOR_Germania2
att_reg_caucasia_kotais,AOR_Caucasia
att_reg_scandza_alabu,AOR_Anglia
att_reg_scandza_hafn,AOR_Scandza
att_reg_scythia_bolghar,Auxilia_Scythian
att_reg_germania_uburzis,CiG_Regional_Celtic
att_reg_germania_uburzis,AOR_Germania2
att_reg_carthaginensis_carthago_nova,Auxilia_Hellenic
att_reg_scythia_sarai,Auxilia_Scythian
att_reg_spahan_spahan,Auxilia_Persian
att_reg_spahan_susa,Auxilia_Persian
att_reg_arabia_magna_yathrib,Auxilia_local_Gedrosia_Arachosia_Bactria_Aria
att_reg_aquitania_burdigala,Auxilia_Gallic
att_reg_sarmatia_asiatica_samandar,Auxilia_local_Cartaginensis
att_reg_sarmatia_asiatica_samandar,AOR_Sarmatia
att_reg_caucasia_gabala,AOR_Caucasia
att_reg_dalmatia_domavia,Auxilia_Illyrian
att_reg_italia_neapolis,Auxilia_Italian
att_reg_syria_emesa,Auxilia_Arabian
att_reg_libya_ptolemais,Auxilia_Egyptian
att_reg_britannia_superior_camulodunon,Auxilia_Briton
att_reg_lugdunensis_lugdunum,Auxilia_Gallic
att_reg_cilicia_iconium,Auxilia_Caucasia
att_reg_frisia_angulus,AOR_Anglia
att_reg_frisia_angulus,AOR_Germania2
att_reg_libya_augila,Auxilia_Egyptian
att_reg_aegyptus_berenice,Auxilia_Egyptian
att_reg_aegyptus_oxyrhynchus,Auxilia_Egyptian
att_reg_asia_ephesus,Auxilia_Caucasia
att_reg_bithynia_nicomedia,Auxilia_Caucasia
att_reg_gallaecia_brigantium,Auxilia_Hellenic
att_reg_gallaecia_bracara,Auxilia_Hellenic
att_reg_makran_pura,AOR_Kushan
att_reg_mauretania_tamousiga,Auxilia_Sabaean
